doc_id,verb_form,verb_form_start,verb_form_end,verb_lemma,arg1,arg1_start,arg1_end,arg1_pos,arg1_head,arg1_head_start,arg1_head_end,arg2,arg2_start,arg2_end,arg2_pos,arg2_head,arg2_head_start,arg2_head_end,rel_type,pred_serial,full_sentence_text
f1c1f6c214d1b26ee66243d8886c90042f4a513959523790769bffd6a1b3d237,bricht,43,49,brechen,Stan Wawrinka ( 33,50,68,N,Stan,50,54,die Saison,71,81,N,Saison,75,81,con,"Predicate(type='con', args=(Head(sentence=2, token=8), Head(sentence=2, token=14)), strength=0, verb=7)","Statt an den Swiss Indoors aufzuschlagen , bricht Stan Wawrinka ( 33 ) die Saison vorzeitig ab ."
7654232ec38d6f7f3f8ac2192265cfc5bb0cf0be2683539dfbd509b5892f415f,fehlt,5,10,fehlen,die ausreichende Menge,20,42,N,Menge,37,42,Mila,0,4,N,Mila,0,4,con,"Predicate(type='con', args=(Head(sentence=38, token=5), Head(sentence=38, token=0)), strength=0, verb=1)","Mila fehlt hingegen die ausreichende Menge an einem Protein , das CLN7 heisst ."
eb7e7dcf96637384b26b1cf10083974db71faf8bd1291223d2d90ef88c90a326,eingebracht,107,118,einbringen,Sein defensiver Kurs,0,20,N,Kurs,16,20,dem Bundesrat,27,40,N,Bundesrat,31,40,con,"Predicate(type='con', args=(Head(sentence=7, token=2), Head(sentence=7, token=5)), strength=0, verb=16)","Sein defensiver Kurs hatte dem Bundesrat schon am Mittwoch vornehmlich aus dem linken Lager harsche Kritik eingebracht , während viele bürgerliche Politikerinnen und Politiker die Zurückhaltung der Regierung positiv gewertet hatten ."
765b2eb9a8050707b1f2a29def873c235308d8384ac62523b8756c45bf0b905c,verschärft,72,82,verschärfen,Greenpeace,0,10,N,Greenpeace,0,10,ihre Klimaziele,45,60,N,Klimaziele,50,60,con,"Predicate(type='con', args=(Head(sentence=24, token=0), Head(sentence=24, token=9)), strength=0, verb=12)","Greenpeace wirft der Schweiz vor , seit 2015 ihre Klimaziele nicht mehr verschärft zu haben und deshalb das Abkommen zu verletzen ."
1e9fac708ca27b2f48f3ecf4c8f23237c72090ccb192b6ebcb227e9171a53ef7,brachen,81,88,brechen,Fenster und Balkontüren,55,78,N,Fenster,55,62,Äste von Bäumen,89,104,N,Äste,89,93,con,"Predicate(type='con', args=(Head(sentence=9, token=7), Head(sentence=9, token=12)), strength=0, verb=11)","Selbst in mehreren Hundert Meter Entfernung zerbarsten Fenster und Balkontüren , brachen Äste von Bäumen ab und stürzten Mauern ein ."
852171926a66b9a7e0284455e22d6e67f596357d57110f2ec48492c49bf85366,klagen,19,25,klagen,Die Strafverfolger,0,18,N,Strafverfolger,4,18,Zieglers Helfer an ,32,51,N,Helfer,41,47,con,"Predicate(type='con', args=(Head(sentence=7, token=1), Head(sentence=7, token=5)), strength=0, verb=2)","Die Strafverfolger klagen zudem Zieglers Helfer an , der den Käufer beraten hatte ."
271ee72c93f50a1870c0d4e5b9d4260684d2b3e17d821c40789938af03ee5155,schossen,20,28,schießen,israelische Scharfschützen,29,55,N,Scharfschützen,41,55,mehr als 6000 unbewaffnete Demonstranten,87,127,KOKOM,als,92,95,con,"Predicate(type='con', args=(Head(sentence=11, token=5), Head(sentence=11, token=13)), strength=0, verb=3)",Laut der Kommission schossen israelische Scharfschützen am Grenzzaun bis Ende 2018 auf mehr als 6000 unbewaffnete Demonstranten .
d39bbe646dadef306688c634ea74475b2e27f8a4e0a3be644f5911f53b314c66,fehlten,47,54,fehlen,ausserdem richtungsweisende Impulse,74,109,N,Impulse,102,109,dem hiesigen Markt,55,73,N,Markt,68,73,con,"Predicate(type='con', args=(Head(sentence=6, token=12), Head(sentence=6, token=9)), strength=0, verb=6)",Mit dem langsamen Auslaufen der Berichtssaison fehlten dem hiesigen Markt ausserdem richtungsweisende Impulse .
567ffcff7732d5bf8cf40423256829931cd54bda5bfad4822cb906103ed47d8f,brach,29,34,brechen,die Polizei,35,46,N,Polizei,39,46,die Suche,47,56,N,Suche,51,56,con,"Predicate(type='con', args=(Head(sentence=0, token=6), Head(sentence=0, token=8)), strength=0, verb=4)",Gestern am frühen Nachmittag brach die Polizei die Suche ab .
05cbc3bf865d3085b474bfe420b1e256b86dc5aa4dd8c8b05b13e4c10d03d2a1,schiesst,9,17,schießen,Mercedes,0,8,N,Mercedes,0,8,ein Neuheiten-Feuerwerk,23,46,N,Neuheiten-Feuerwerk,27,46,con,"Predicate(type='con', args=(Head(sentence=14, token=0), Head(sentence=14, token=4)), strength=0, verb=1)","Mercedes schiesst 2019 ein Neuheiten-Feuerwerk vor allem bei SUVs ab : GLA , GLB , GLE und GLS neu , zudem CLA und als Highlight der Elektro-SUV EQC ."
ebbf1a8bda8d2927dc019bd6a9172a547aeffd65565852abd29dc42a949ea0f5,bricht,14,20,brechen,die Wincasa,21,32,N,Wincasa,25,32,den Kontakt,33,44,N,Kontakt,37,44,con,"Predicate(type='con', args=(Head(sentence=35, token=5), Head(sentence=35, token=7)), strength=0, verb=3)",Nach dem Nein bricht die Wincasa den Kontakt ab .
c7e61ac3e8ccb0899e5f5d787934b18b3facdeda88b4ad11063a486631bbee5e,bricht,9,15,brechen,Zapatero,0,8,N,Zapatero,0,8,den Friedensprozess,16,35,N,Friedensprozess,20,35,con,"Predicate(type='con', args=(Head(sentence=68, token=0), Head(sentence=68, token=3)), strength=0, verb=1)",Zapatero bricht den Friedensprozess ab .
abe5685ba090db417554b9c07477e3ff4eb46280e97df6c36f4464657b23b48b,schiessen,108,117,schießen,FCZ-Krawallmacher,54,71,N,FCZ-Krawallmacher,54,71,Feuerwerk,118,127,N,Feuerwerk,118,127,con,"Predicate(type='con', args=(Head(sentence=0, token=10), Head(sentence=0, token=19)), strength=0, verb=18)",Canepas Wut auf die Chaoten Als das Chaos ausbricht : FCZ-Krawallmacher bauen sich vor der GC-Kurve auf und schiessen Feuerwerk ab .
ae7c3eef3f3219a7fc9cdc700aa6cd20c8fd08d58e49e2cb774b6df3932d719f,schossen,13,21,schießen,Die Russen,2,12,N,Russen,6,12,Grad-Raketen,44,56,N,Grad-Raketen,44,56,con,"Predicate(type='con', args=(Head(sentence=23, token=2), Head(sentence=23, token=7)), strength=0, verb=3)","« Die Russen schossen eine Stunde pausenlos Grad-Raketen ab , zwei russische Flugzeuge warfen Bomben ab . » Sie rannte in den Keller ihres fünfstöckigen Wohnhauses an der Pokrowska-Strasse ."
4ad5c70c9dfc7d8e02dab244c77501ac7fab613aaac872587f84c4becf88fc68,bricht,12,18,brechen,Beat Mändli,0,11,N,Beat,0,4,seine Runde,19,30,N,Runde,25,30,con,"Predicate(type='con', args=(Head(sentence=2, token=0), Head(sentence=2, token=4)), strength=0, verb=2)",Beat Mändli bricht seine Runde gar ab .
4857120c21f86e3c273bfefbc17d6f3abb410a9966e3f359e6f1215a64eb9213,klagte,30,36,klagen,Die zuständige Staatsanwältin,0,29,N,Staatsanwältin,15,29,den Vater,37,46,N,Vater,41,46,con,"Predicate(type='con', args=(Head(sentence=15, token=2), Head(sentence=15, token=5)), strength=0, verb=3)",Die zuständige Staatsanwältin klagte den Vater wegen vorsätzlicher einfacher Körperverletzung an .
36dc95e113ca8a352e822b58a570ab3ece6a5db552894795edaf688f06fe7d07,klagt,54,59,klagen,die Staatsanwaltschaft München,60,90,N,Staatsanwaltschaft,64,82,den Regisseur Dieter Wedel,91,117,N,Regisseur,95,104,con,"Predicate(type='con', args=(Head(sentence=1, token=7), Head(sentence=1, token=10)), strength=0, verb=5)",Vergewaltigungsvorwürfe Nach drei Jahren Ermittlungen klagt die Staatsanwaltschaft München den Regisseur Dieter Wedel an .
1e2c3212332d8480bbc06d9db81217082e10df698aa7bc3b6d17c383604767e8,klagt,93,98,klagen,Die Fifa,15,23,N,Fifa,19,23,ihren Ex-Präsidenten Sepp Blatter ( Bild ) und dessen Ex-Vize Michel Platini,99,175,N,Ex-Präsidenten,105,119,con,"Predicate(type='con', args=(Head(sentence=2, token=3), Head(sentence=2, token=14)), strength=0, verb=12)",Gerichtsfall – Die Fifa kommt der Empfehlung der unabhängigen Governance-Kommission nach und klagt ihren Ex-Präsidenten Sepp Blatter ( Bild ) und dessen Ex-Vize Michel Platini an .
ac952d49ed5d087cf973022e748e5a1169dd629e5bdc4b9519cbebd03f7df47f,brach,39,44,brechen,Mujinga,31,38,N,Mujinga,31,38,die Saison,73,83,N,Saison,77,83,con,"Predicate(type='con', args=(Head(sentence=57, token=5), Head(sentence=57, token=10)), strength=0, verb=6)","Kaluanda wurde schwanger , und Mujinga brach wegen Oberschenkelproblemen die Saison ab ."
0e5221ee87fe6568af2a1fdbb2bb27eb034db2995d7994212291c98731a5d3a7,verschweigen,65,77,verschweigen,das wahre Ausmass der Pandemie,31,61,N,Ausmass,41,48,Klerus und Politiker,0,20,N,Klerus,0,6,con,"Predicate(type='con', args=(Head(sentence=2, token=6), Head(sentence=2, token=0)), strength=0, verb=10)",Klerus und Politiker versuchen das wahre Ausmass der Pandemie zu verschweigen und raten zum Gebet .
52a6542366a5d56fd3130048cda842653b936da33079947090610884492eaa0d,aufgehoben,122,132,aufheben,Der Oberste Gerichtshof in Brasilien,10,46,N,Gerichtshof,22,33,das Verbot einer Jesus-Parodie,65,95,N,Verbot,69,75,con,"Predicate(type='con', args=(Head(sentence=1, token=6), Head(sentence=1, token=13)), strength=0, verb=21)",( dpa ) · Der Oberste Gerichtshof in Brasilien hat am Donnerstag das Verbot einer Jesus-Parodie nach nur einem Tag wieder aufgehoben .
bdaf131f227d837b946cf3d0a26df4b6cb852feca480469347133143aca88aa5,bricht,13,19,brechen,Jeder Fünfte,0,12,N,Fünfte,6,12,die Lehre,20,29,N,Lehre,24,29,con,"Predicate(type='con', args=(Head(sentence=64, token=1), Head(sentence=64, token=4)), strength=0, verb=2)",Jeder Fünfte bricht die Lehre zudem wieder ab .
6083cb6c4a9134209cad64cc156ede9a19622cbd379f267eb084bffc7771b2a6,verschärfen,132,143,verschärfen,Lobbygruppen,56,68,N,Lobbygruppen,56,68,die Gesetze,71,82,N,Gesetze,75,82,con,"Predicate(type='con', args=(Head(sentence=3, token=9), Head(sentence=3, token=12)), strength=0, verb=21)","In den Städten , Kantonen und auf Bundesebene versuchen Lobbygruppen , die Gesetze im Bereich der Ernährung und des Tierschutzes zu verschärfen ."
c7d6df885e3cc16bfa4a2f56c6e8aa4c563d3b60d4e9be1582457906b4b5b6cc,fehlt,9,14,fehlen,jede positive Ausstrahlung,15,41,N,Ausstrahlung,29,41,Dem Team,0,8,N,Team,4,8,con,"Predicate(type='con', args=(Head(sentence=44, token=5), Head(sentence=44, token=1)), strength=0, verb=2)",Dem Team fehlt jede positive Ausstrahlung .
500778cb92d067cdb81b021c52f20396ac3e9866bcc37fb25df17e5f7efe83fc,verschärfen,151,162,verschärfen,der oberste Gerichtshof,43,66,N,Gerichtshof,55,66,die Reduktionsziele für Treibhausgase,110,147,N,Reduktionsziele,114,129,con,"Predicate(type='con', args=(Head(sentence=20, token=10), Head(sentence=20, token=19)), strength=0, verb=23)","So geschehen in den Niederlanden 2019 , wo der oberste Gerichtshof aufgrund einer Klage vom Staat verlangte , die Reduktionsziele für Treibhausgase zu verschärfen ."
8da48bdc8b336efdd5adbda91f2dce535dbcf75700abd48cdd09c04df06e70c0,bricht,22,28,brechen,die Nati,29,37,N,Nati,0,4,ihre Zelte,38,48,N,Zelte,43,48,con,"Predicate(type='con', args=(Head(sentence=1, token=5), Head(sentence=1, token=7)), strength=0, verb=3)",Nati-Programm – Heute bricht die Nati ihre Zelte in Rom ab : Nach einem Morgentraining fliegt die Mannschaft am Abend um 17.30 Uhr nach Rumänien .
8f1ba8bdd0346f0547465dd88166fcd845a931b9a84b1793f1a4b14325895b7f,aufgehoben,94,104,aufheben,Der Bundesrat,0,13,N,Bundesrat,4,13,beinahe alle Verbote aufgehoben ,73,105,N,Verbote,86,93,con,"Predicate(type='con', args=(Head(sentence=3, token=1), Head(sentence=3, token=12)), strength=0, verb=13)","Der Bundesrat hat in einem vierten und vorerst letzten Lockerungsschritt beinahe alle Verbote aufgehoben , die er wegen der Corona-Krise verhängt hatte ."
70b1336424aa1aec7a22cf0c14999967d2a6c682c4842946277c11d140f65405,bricht,12,18,brechen,Das Studium,0,11,N,Studium,4,11,Staveley,19,27,N,Staveley,19,27,con,"Predicate(type='con', args=(Head(sentence=9, token=1), Head(sentence=9, token=3)), strength=0, verb=2)",Das Studium bricht Staveley aber ab .
2dd7df31f0c8c3df8b61fef4a00a9c518b564b33fe31f124a0272d9e0b71c814,schiessen,85,94,schießen,Chinas Militär,47,61,N,Militär,54,61,je,62,64,ADV,je,62,64,con,"Predicate(type='con', args=(Head(sentence=18, token=10), Head(sentence=18, token=11)), strength=0, verb=16)","Damals hat er sich nicht träumen lassen , dass Chinas Militär je auf das eigene Volk schiessen würde ."
d07dc25e9387d7ea2f7d44a7591907c231d0d126ddb21b0c90170c2de2e8c5d9,siegt,21,26,siegen,Liverpool,11,20,N,Liverpool,11,20,CF Monterrey 2,33,47,N,CF,33,35,con,"Predicate(type='con', args=(Head(sentence=23, token=2), Head(sentence=23, token=5)), strength=0, verb=3)",Fussball – Liverpool siegt gegen CF Monterrey 2 : 1 ( mit Shaqiri bis zur 68.
9d14f74e233a25ba31dbb547134651e3f830117a061096af63dea6d69ca6cbe3,schossen,126,134,schießen,Die beiden Polizisten,104,125,N,Polizisten,115,125,die mutmasslichen Täter,176,199,N,Täter,194,199,con,"Predicate(type='con', args=(Head(sentence=0, token=18), Head(sentence=0, token=28)), strength=0, verb=19)","Kurz darauf fuhr eine Polizeipatrouille vor und wollte die Männer verhaften – was offenbar schiefging : Die beiden Polizisten schossen unter noch nicht geklärten Umständen auf die mutmasslichen Täter , diese konnten dennoch in ein Auto steigen und flüchten ."
f93e24d54f130e92afbde87ed377dfb135b225b4e0302bb5f88ca4eeb167f4c4,gefehlt,59,66,fehlen,Ein entscheidender Vorteil,0,26,N,Vorteil,19,26,La Hoya,31,38,N,La,31,33,con,"Predicate(type='con', args=(Head(sentence=10, token=2), Head(sentence=10, token=4)), strength=0, verb=8)",Ein entscheidender Vorteil hat La Hoya aber offensichtlich gefehlt : Die Lage im Tal war – im Vergleich zu jener anderer zeitgenössischer Siedlungen auf Hügeln – sehr exponiert .
c14467f90e42fb8efd0e43ddc8c052734c6d1bc20bc90525e8dc20c115f80b52,schoss,47,53,schießen,ein Polizist,54,66,N,Polizist,58,66,das Bein des Mannes,71,90,N,Bein,75,79,con,"Predicate(type='con', args=(Head(sentence=8, token=10), Head(sentence=8, token=13)), strength=0, verb=8)","Da der Einsatz von Reizstoff erfolglos blieb , schoss ein Polizist auf das Bein des Mannes ."
66c8819025040de1eccf559f76f0cf0b0eec1ca76f4f7d90e68ccd79e5228670,aufgehoben,77,87,aufheben,Der Bundesrat,0,13,N,Bundesrat,4,13,das entsprechende Verbot,18,42,N,Verbot,36,42,con,"Predicate(type='con', args=(Head(sentence=10, token=1), Head(sentence=10, token=5)), strength=0, verb=9)",Der Bundesrat hat das entsprechende Verbot in der Nationalstrassenverordnung aufgehoben .
4c0f2e1068e7e73463f5de915b042a6aa90348fa350db84e7dcd8b8a477ab9c4,geschossen,127,137,schießen,der Polizist,96,108,N,Polizist,100,108,den Angreifer geschossen ,113,138,N,Angreifer,117,126,con,"Predicate(type='con', args=(Head(sentence=28, token=18), Head(sentence=28, token=21)), strength=0, verb=22)","Doch diese habe geendet , so der Vertreter des Geschädigten – und eben zu diesem Zeitpunkt habe der Polizist auf den Angreifer geschossen , der sich bereits entfernt und somit keine Gefahr mehr dargestellt habe ."
502f7fac7103a19b16f28bb0ff12796eaa64ffef583085847835691b91c2aaa9,nutzten,17,24,nutzen,Die Grasshoppers,0,16,N,Grasshoppers,4,16,den personellen Vorteil,25,48,N,Vorteil,41,48,con,"Predicate(type='con', args=(Head(sentence=14, token=1), Head(sentence=14, token=5)), strength=0, verb=2)",Die Grasshoppers nutzten den personellen Vorteil aus .
605d60d8f8618b1837a61b20a1e3e12b755fc37d48a0b45273d39a1b98bde8be,geschossen,91,101,schießen,Sicherheitskräfte,9,26,N,Sicherheitskräfte,9,26,Demonstranten,77,90,N,Demonstranten,77,90,con,"Predicate(type='con', args=(Head(sentence=3, token=2), Head(sentence=3, token=11)), strength=0, verb=12)",Yangon – Sicherheitskräfte haben in Myanmar erneut mit scharfer Munition auf Demonstranten geschossen und mehr als ein halbes Dutzend Menschen getötet .
b7c293ba88a1f127249cc890db8c0d7045eecdd5f62a66a5080de72381fb0acd,brach,56,61,brechen,der junge Mann,62,76,N,Mann,72,76,die Behandlung,77,91,N,Behandlung,81,91,con,"Predicate(type='con', args=(Head(sentence=15, token=15), Head(sentence=15, token=17)), strength=0, verb=12)",Ich sah nicht mehr die Person . » Erst nach zehn Jahren brach der junge Mann die Behandlung ab und akzeptierte seine Homosexualität .
75a68d5ca55a784686af922e3b9ac6d09330cdfc7bf0936ec6f6a357f7e09f5e,schoss,21,27,schießen,Ein zweiter Polizist,0,20,N,Polizist,12,20,den Angreifer,32,45,N,Angreifer,36,45,con,"Predicate(type='con', args=(Head(sentence=7, token=2), Head(sentence=7, token=6)), strength=0, verb=3)",Ein zweiter Polizist schoss auf den Angreifer und verletzte diesen lebensgefährlich .
8c068eb26642415265ddf799283f37930c07b045e0213537d46fcde86f760ae7,fehlen,6,12,fehlen,7 Triumphe,36,46,N,Triumphe,38,46,dem Schweizer,13,26,N,Schweizer,17,26,con,"Predicate(type='con', args=(Head(sentence=11, token=7), Head(sentence=11, token=3)), strength=0, verb=1)",Somit fehlen dem Schweizer nur noch 7 Triumphe bis zur ultimativen Bestmarke von Jimmy Connors ( 109 ) .
991a8c8da47a11c282c5c134467265a944f08379dc5eb9db253561aeb223a090,brach,29,34,brechen,Aussenminister Luigi Di Maio,0,28,N,Aussenminister,0,14,eine Konferenz in Brüssel,35,60,N,Konferenz,40,49,con,"Predicate(type='con', args=(Head(sentence=22, token=0), Head(sentence=22, token=6)), strength=0, verb=4)","Aussenminister Luigi Di Maio brach eine Konferenz in Brüssel ab , um nach Rom zurückzukehren ."
3ee3808c7ccaa8441e6bf59751ca5e6d9ab888b5ad734c3239c2d52df80da088,brach,126,131,brechen,Energielos,115,125,N,Energielos,115,125,Peier,132,137,N,Peier,132,137,con,"Predicate(type='con', args=(Head(sentence=15, token=20), Head(sentence=15, token=22)), strength=0, verb=21)","Es sei keine schöne Zeit gewesen : « Ich schaffte es nicht , die verpasste Olympiaqualifikation zu akzeptieren . » Energielos brach Peier in Oslo zwei Wochen vor dem Saisonfinale von Planica den Winter ab ."
c76e6101eec8434a862f424e298db597711b6b8ea977ff12239378706d68d366,schoss,25,31,schießen,Die amerikanische Marine,0,24,N,Marine,18,24,eine iranische Drohne,46,67,N,Drohne,61,67,con,"Predicate(type='con', args=(Head(sentence=50, token=2), Head(sentence=50, token=8)), strength=0, verb=3)","Die amerikanische Marine schoss am Donnerstag eine iranische Drohne ab , ein Vorfall , den Teheran dementiert ."
edb79171cbf7cce786e43dce16752e7fcbb6e0a4e12fe92fec2bd32c1e275c15,fehle,7,12,fehlen,das Fingerspitzengefühl,13,36,N,Fingerspitzengefühl,17,36,Schwab,0,6,N,Schwab,0,6,con,"Predicate(type='con', args=(Head(sentence=14, token=3), Head(sentence=14, token=0)), strength=0, verb=1)","Schwab fehle das Fingerspitzengefühl , er zeige weder Empathie mit der Belegschaft noch Verständnis für die medienpolitische Bedeutung der SDA ."
972757206e503da570d5f8d2fac8700df8829c613b8bbf277f402feaa2dabc6a,brach,5,10,brechen,Kiew,0,4,N,Kiew,0,4,die diplomatischen Beziehungen,11,41,N,Beziehungen,30,41,con,"Predicate(type='con', args=(Head(sentence=3, token=0), Head(sentence=3, token=4)), strength=0, verb=1)",Kiew brach die diplomatischen Beziehungen mit Moskau nach dem russischen Einmarsch im Februar ab .
808de756d5d5e62f0ecce9d51cf8cefd92f2f9570bf668639038a83af58793dd,klagte,91,97,klagen,Die Zürcher Staatsanwaltschaft,0,30,N,Staatsanwaltschaft,12,30,Schmid,60,66,N,Schmid,60,66,con,"Predicate(type='con', args=(Head(sentence=6, token=2), Head(sentence=6, token=14)), strength=0, verb=13)",Die Zürcher Staatsanwaltschaft stufte den Tweet von Claudio Schmid als rassistisch ein und klagte Schmid wegen Rassendiskriminierung an .
364a2cc84ddbd4aef3da3761eeaf6b587c09112e5ab95272d51e6cbea8b5ba71,bricht,9,15,brechen,Der Klub,0,8,N,Klub,4,8,die Expedition Celestini,16,40,N,Expedition,20,30,con,"Predicate(type='con', args=(Head(sentence=0, token=1), Head(sentence=0, token=4)), strength=0, verb=2)","Der Klub bricht die Expedition Celestini jäh ab , geht zurück auf Feld 1 , hofft auf den Interimstrainer Sandro Chieffo , auf mehr Spielglück als beim 1 : 3 gegen Basel , auf das nächste Spiel beim Leader FC Zürich – und bald auf den neuen Cheftrainer , auf 2022 ."
750c2d66316e8be115605922d8a5a4a7e76f3758b89690614fed3fedb9761f84,bricht,229,235,brechen,seine Assistentin,236,253,N,Assistentin,242,253,die Fragerunde,254,268,N,Fragerunde,258,268,con,"Predicate(type='con', args=(Head(sentence=56, token=48), Head(sentence=56, token=50)), strength=0, verb=46)","Als Hawk schliesslich kommt , hat er nur noch ein paar Minuten Zeit , die Aufregung ist gross , es gibt Fragen zur japanischen Skaterszene und in irgendeine Kamera soll er noch sagen : « Hi , this is Tony Hawk for Brütt ! » Dann bricht seine Assistentin die Fragerunde ab ."
