doc_id,verb_form,verb_form_start,verb_form_end,verb_lemma,arg1,arg1_start,arg1_end,arg1_pos,arg1_head,arg1_head_start,arg1_head_end,arg2,arg2_start,arg2_end,arg2_pos,arg2_head,arg2_head_start,arg2_head_end,rel_type,pred_serial,full_sentence_text
80ac2710b93d9a9c2e49c55c41fe165775f818c0830a8d0d5e268909ca13de9f,verletzt,191,199,verletzen,der Täter,46,55,N,Täter,50,55,eine andere Person,148,166,N,Person,160,166,con,"Predicate(type='con', args=(Head(sentence=5, token=9), Head(sentence=5, token=29)), strength=0, verb=34)","Nach Informationen der « Bild » -Zeitung soll der Täter im Wagen 10 des Intercitys 2406 , der von Köln nach Flensburg verkehrte , nach einem Streit eine andere Person mit einem Messer schwer verletzt haben ."
2fccc1671f6ae7e26adad68b6042dd1d23808ec9418105d51b63bd4f545c71ab,verletzt,31,39,verletzen,Der Shitstorm,0,13,N,Shitstorm,4,13,Adichie,18,25,N,Adichie,18,25,con,"Predicate(type='con', args=(Head(sentence=21, token=1), Head(sentence=21, token=3)), strength=0, verb=5)",Der Shitstorm hat Adichie tief verletzt .
a6dda30f01e28b76a46d3c9e1e94a12d2a60f0f67a191e2d24af4568fe35d896,schiessen,7,16,schießen,Russen,0,6,N,Russen,0,6,Ukrainer,29,37,N,Ukrainer,29,37,con,"Predicate(type='con', args=(Head(sentence=28, token=0), Head(sentence=28, token=5)), strength=0, verb=1)","Russen schiessen mit ihr auf Ukrainer , Ukrainer schiessen mit ihr auf Russen ."
1a8ad4e331b722ca23829dc0497250391b2e5f1349653b06cc34468a4210e31b,sorgen,144,150,sorgen,Bärbel Pfeiffer,84,99,N,Bärbel,84,90,der Quarantänepflicht,116,137,N,Quarantänepflicht,120,137,con,"Predicate(type='con', args=(Head(sentence=78, token=13), Head(sentence=78, token=19)), strength=0, verb=21)",Aus logistischen Gründen wird die Umsetzung dieser Massnahme einige Tage dauern . » Bärbel Pfeiffer muss sich wegen der Quarantänepflicht nicht sorgen .
49e53efb8cd6ae168b2ef210f579685a4149f8001f5aec10805a4742e04be239,klagte,107,113,klagen,Der Staatsanwalt Rudy Giuliani ,0,31,N,Staatsanwalt,4,16,Rich 1983,114,123,N,Rich,114,118,con,"Predicate(type='con', args=(Head(sentence=28, token=1), Head(sentence=28, token=17)), strength=0, verb=16)","Der Staatsanwalt Rudy Giuliani , späterer New Yorker Bürgermeister und enger Vertrauter von Donald Trump , klagte Rich 1983 wegen Steuerbetrug an ."
c4414401dbbf5bb033446277eb3d185056d298efa2e780cbfac0de5a76723be7,schiessen,34,43,schießen,Forscher Elektronen,44,63,N,Forscher,44,52,Protonen,7,15,N,Protonen,7,15,con,"Predicate(type='con', args=(Head(sentence=9, token=7), Head(sentence=9, token=10)), strength=0, verb=6)","Um den Protonenradius zu messen , schiessen Forscher Elektronen auf Protonen ."
94769e0ebf77adfcb17fea43046544689ca73c395cc84e23c56e6268734ad972,schoss,7,13,schießen,ein 78-jähriger Grieche,14,37,N,Grieche,30,37,einen 16-jährigen Syrer,42,65,N,Syrer,60,65,con,"Predicate(type='con', args=(Head(sentence=58, token=4), Head(sentence=58, token=8)), strength=0, verb=1)",Jüngst schoss ein 78-jähriger Grieche auf einen 16-jährigen Syrer und verletzte ihn schwer .
c25b917f6457a6f480ad7ef4794d2a774ed134208b7c48163f47d3b5612689e3,gesiegt,87,94,siegen,wirtschaftsfreundliche Kreise,28,57,N,Kreise,51,57,Hilfswerke und Kirchen,64,86,N,Hilfswerke,64,74,con,"Predicate(type='con', args=(Head(sentence=2, token=4), Head(sentence=2, token=6)), strength=0, verb=9)",Am Abstimmungssonntag haben wirtschaftsfreundliche Kreise gegen Hilfswerke und Kirchen gesiegt .
c754bf3de45911973b7945d11ad9e60da43cd74d52f920ef23fce68608123457,fehlt,104,109,fehlen,der Mut,96,103,N,Mut,100,103,dem Bundesrat,14,27,N,Bundesrat,18,27,con,"Predicate(type='con', args=(Head(sentence=18, token=15), Head(sentence=18, token=4)), strength=0, verb=16)","Schade , dass dem Bundesrat zu effektiven und naheliegenden Massnahmen an den Schweizer Grenzen der Mut fehlt ."
8bc14bfb6e2202c3c300e7d18fad0ed47c8a816eb8bf594a2aa59951a11a0cd2,schossen,71,79,schießen,GIs,80,83,N,GIs,80,83,Sowjetsoldaten,88,102,N,Sowjetsoldaten,88,102,con,"Predicate(type='con', args=(Head(sentence=56, token=12), Head(sentence=56, token=14)), strength=0, verb=11)","Es gab Stellvertreterkriege , das Ringen um Einflusssphären , aber nie schossen GIs auf Sowjetsoldaten oder umgekehrt ."
feff1277eebc3456c04c69c32c05a592cfb9fe0012f147b07b8028b106fd6f8c,überging,79,87,übergehen,die Gerichtskommission,3,25,N,Gerichtskommission,7,25,einen anerkannten Strafrechtsspezialisten,26,67,N,Strafrechtsspezialisten,44,67,con,"Predicate(type='con', args=(Head(sentence=18, token=2), Head(sentence=18, token=5)), strength=0, verb=9)","Da die Gerichtskommission einen anerkannten Strafrechtsspezialisten aus der SP überging , stehen nun zwei Kandidatinnen der SVP für die strafrechtliche Abteilung auf dem Vorschlag ."
ba9e2aa905c32f915df0eb2afd9296eddbeae9c729241775a6bee18ef5ab27db,verletzt,110,118,verletzen,Lauber,71,77,N,Lauber,71,77,verschiedene Amtspflichten,83,109,N,Amtspflichten,96,109,con,"Predicate(type='con', args=(Head(sentence=15, token=10), Head(sentence=15, token=13)), strength=0, verb=14)","In einem beispiellos niederschmetternden Bericht hält die AB-BA fest , Lauber habe verschiedene Amtspflichten verletzt , mehrfach die Unwahrheit gesagt und illoyal gehandelt ."
83ac6a28ce3d4510c9cbce8f3baf760ef7cccc45cd744e7c74b6266c22080f18,brach,122,127,brechen,die Partei,128,138,N,Partei,132,138,die Übung,139,148,N,Übung,143,148,con,"Predicate(type='con', args=(Head(sentence=16, token=18), Head(sentence=16, token=20)), strength=0, verb=16)","Dem Begehren war jedoch kein Erfolg beschieden : Weil die Corona-Pandemie Unterschriftensammlungen massiv erschwert hat , brach die Partei die Übung ab – und entschied sich , auf parlamentarischer Ebene aktiv zu werden ."
2bbcb3015705c37141dabe6b5fb9f23e596509f405cbce0d6b5105e1e72abe08,gilt,20,24,gelten,Seine grösste Sorge,0,19,N,Sorge,14,19,der Überwachung,25,40,N,Überwachung,29,40,con,"Predicate(type='con', args=(Head(sentence=4, token=2), Head(sentence=4, token=5)), strength=0, verb=3)",Seine grösste Sorge gilt der Überwachung im öffentlichen Raum beziehungsweise dem Verlust von Anonymität .
79e36e527922a1f5fc7d4d8aa42130340a2a2daca1d7aa1fac68c5ac86e1fcaa,aufzuheben,162,172,aufheben,die Academy,10,21,N,Academy,14,21,die diskriminierende Beschränkung auf beste weibliche oder männliche Gewinner,76,153,N,Beschränkung,97,109,con,"Predicate(type='con', args=(Head(sentence=25, token=3), Head(sentence=25, token=15)), strength=0, verb=23)","Ich bitte die Academy nur darum , die Genderforschung ernster zu nehmen und die diskriminierende Beschränkung auf beste weibliche oder männliche Gewinner endlich aufzuheben ."
53588b96ceebddc9af661de5a2c2be3a01a8260e9634a2cb2ce963e0fa250b30,gewann,12,18,gewinnen,Die Schweiz,0,11,N,Schweiz,4,11,Irland 2,25,33,N,Irland,25,31,con,"Predicate(type='con', args=(Head(sentence=16, token=1), Head(sentence=16, token=4)), strength=0, verb=2)","Die Schweiz gewann gegen Irland 2 : 0 , war für die EM qualifiziert , und nach dem Spiel wurde das Stadion zu einem Chor , « Happy Birthday » sangen alle , Kuhn stand mitten auf dem Rasen , eine Hand in der linken Hosentasche , er war tief gerührt , fast etwas verlegen ."
73d771c59765f300f13dce8279d6dc9d0a75fe0e41f6ddfba60b11c41296f387,geschossen,98,108,schießen,Ein Fussgänger,15,29,N,Fussgänger,19,29,vorbeifahrende Fahrzeuge,73,97,N,Fahrzeuge,88,97,con,"Predicate(type='con', args=(Head(sentence=2, token=5), Head(sentence=2, token=14)), strength=0, verb=15)",Gamprin ( FL ) Ein Fussgänger hat am Sonntagmorgen mit einer Pistole auf vorbeifahrende Fahrzeuge geschossen .
3624d4246cf90a8c9262dc0f02c14f4dd8b6fa72a09447760a021410cacb951a,gewann,5,11,gewinnen,Landolt,12,19,N,Landolt,12,19,den SP-Kandidaten,26,43,N,SP-Kandidaten,30,43,con,"Predicate(type='con', args=(Head(sentence=19, token=2), Head(sentence=19, token=5)), strength=0, verb=1)",2015 gewann Landolt gegen den SP-Kandidaten knapp .
5795e3d1578b3ccffd5ff233baf07de748364e45fdc6b515178436d2c911c81d,aufgehoben,80,90,aufheben,Deutschland,7,18,N,Deutschland,7,18,das Verbot von Sex,47,65,N,Verbot,51,57,con,"Predicate(type='con', args=(Head(sentence=29, token=2), Head(sentence=29, token=9)), strength=0, verb=14)","« Denn Deutschland hatte erst fünf Jahre zuvor das Verbot von Sex unter Männern aufgehoben , und noch kein Land der Welt hatte die Ehe für homosexuelle Paare geöffnet . » Mittlerweile hätten dies aber fast alle westeuropäischen Länder getan – mit Ausnahme von Italien und der Schweiz ."
86aa2191264eb2746753010201e43d6b816760f2db3553a24a4d62582f9780b4,brachen,95,102,brechen,die Behörden,103,115,N,Behörden,107,115,Den Versuch ,0,12,N,Versuch,4,11,con,"Predicate(type='con', args=(Head(sentence=35, token=18), Head(sentence=35, token=1)), strength=0, verb=16)","Den Versuch , ihn in einem Korruptionsprozess 2013 für Jahre in die Strafkolonie zu schicken , brachen die Behörden schleunigst wieder ab , nachdem sie gemerkt hatten , dass das seine Popularität sogar noch beförderte ."
d26de4da63596155c09f50654e545244d1d5b218aa7a5c5cc1466428e59cdd09,verschärft,121,131,verschärfen,Hofmann,0,7,N,Hofmann,0,7,die Strafandrohung für den Tatbestand der Gewalt gegen Polizeibeamte,35,103,N,Strafandrohung,39,53,con,"Predicate(type='con', args=(Head(sentence=3, token=0), Head(sentence=3, token=7)), strength=0, verb=18)","Hofmann ärgert sich darüber , dass die Strafandrohung für den Tatbestand der Gewalt gegen Polizeibeamte noch immer nicht verschärft wurde , obwohl Forderungen des Verbandes und aus den Kantonen seit mehreren Jahren auf dem Tisch liegen ."
f80213650c2fb2f64b44380e35fea98b870253531b7382724bb5a2f0fd6ec8b2,verletzt,110,118,verletzen,die Herstellung der neuen Produkte,47,81,N,Herstellung,51,62,manchmal bestehende Gesetze,82,109,N,Gesetze,102,109,con,"Predicate(type='con', args=(Head(sentence=50, token=8), Head(sentence=50, token=14)), strength=0, verb=15)","Es drohen auch rechtliche Schwierigkeiten , da die Herstellung der neuen Produkte manchmal bestehende Gesetze verletzt ."
229113e7612cae20f2b37d93d162df36a7554205aef5f888a2039b8c8b093159,verletzt,71,79,verletzen,Die jüngste Pannenserie,0,23,N,Pannenserie,12,23,viele Swisscom-Mitarbeiter,29,55,N,Swisscom-Mitarbeiter,35,55,con,"Predicate(type='con', args=(Head(sentence=47, token=2), Head(sentence=47, token=5)), strength=0, verb=9)",Die jüngste Pannenserie habe viele Swisscom-Mitarbeiter in ihrem Stolz verletzt .
337db96f4b3aef47307f44fc43e0ebec4f16c8a4abb03e99fa2b58cc4731c6f3,verletzt,36,44,verletzen,Sibylle Bergs Roman « RCE,8,33,N,Sibylle,8,15,unsere Achillesferse,70,90,N,Achillesferse,77,90,con,"Predicate(type='con', args=(Head(sentence=93, token=3), Head(sentence=93, token=14)), strength=0, verb=9)",36 Fr . Sibylle Bergs Roman « RCE » verletzt auf brillant-brutale Art unsere Achillesferse .
ecf9f50ce60548b2606a29b60a4cf05bc61501d7ccb6b51a4323276cafc7b3a5,galt,39,43,gelten,Der Begriff ,0,12,N,Begriff,4,11,den korrupten Anhängern der Monarchie ,44,82,N,Anhängern,58,67,con,"Predicate(type='con', args=(Head(sentence=23, token=1), Head(sentence=23, token=10)), strength=0, verb=7)","Der Begriff , damals ein Schimpfwort , galt den korrupten Anhängern der Monarchie , die im Unterschied zu den gottgläubigen Puritanern taten , wie ihnen beliebte ."
7c8138030c92afc7f1df2ca03687562db79baf21794dbc17408942153780909b,verletzte,61,70,verletzen,der Lauf der Waffe,35,53,N,Lauf,39,43,den Schützen,71,83,N,Schützen,75,83,con,"Predicate(type='con', args=(Head(sentence=0, token=6), Head(sentence=0, token=13)), strength=0, verb=11)",Aus noch ungeklärten Gründen brach der Lauf der Waffe ab und verletzte den Schützen .
26ea6e9d98925f2cdc493611cbf31fa3cd28f4b2b220c2bc29b68f3211a1107a,verletze,12,20,verletzen,Der Angriff,0,11,N,Angriff,4,11,fundamentales internationales Recht,21,56,N,Recht,51,56,con,"Predicate(type='con', args=(Head(sentence=7, token=1), Head(sentence=7, token=5)), strength=0, verb=2)",Der Angriff verletze fundamentales internationales Recht .
a2b4de6a5fcc7d9bc7e413c182fb0f79893c5a04ba83f076f608ad9eea6e55d1,drängte,151,158,drängen,die Polizei,159,170,N,Polizei,163,170,die Maskengegner,171,187,N,Maskengegner,175,187,con,"Predicate(type='con', args=(Head(sentence=11, token=24), Head(sentence=11, token=26)), strength=0, verb=22)","Weil sich die Teilnehmer der unbewilligten Kundgebung weigerten , dem Gesundheitspersonal Platz zu machen , und die Stimmung immer aggressiver wurde , drängte die Polizei die Maskengegner zurück ."
3f86bd8a2a23eb6095bf8d54e5c8cb310f0763842ea30cbfdc1bb6db1cecd8de,fehlt,34,39,fehlen,eine überzeugende Vision,40,64,N,Vision,58,64,Dem Bundesrat,20,33,N,Bundesrat,24,33,con,"Predicate(type='con', args=(Head(sentence=0, token=9), Head(sentence=0, token=5)), strength=0, verb=6)",Seite 9 Kommentar : Dem Bundesrat fehlt eine überzeugende Vision .
ba499db847ac7f0eb85fb5079aa148530063a1e1b6a14ce45c224a69df95d40a,brach,14,19,brechen,Eine Freundin,0,13,N,Freundin,5,13,den Kontakt,20,31,N,Kontakt,24,31,con,"Predicate(type='con', args=(Head(sentence=11, token=1), Head(sentence=11, token=4)), strength=0, verb=2)","Eine Freundin brach den Kontakt ab , weil sie dachte , ich würde mich und mein Umfeld überfordern – also auch sie ."
894081c802e3ff40a1e7514a748031f0f68225f1d57367c0da1f50d8a32253ae,fehlt,59,64,fehlen,tiefgehendes Spezialwissen,65,91,N,Spezialwissen,78,91,den Hackern,47,58,N,Hackern,51,58,con,"Predicate(type='con', args=(Head(sentence=2, token=13), Head(sentence=2, token=10)), strength=0, verb=11)","Denn es gibt erst wenige vernetzte Autos , und den Hackern fehlt tiefgehendes Spezialwissen ."
e2199edc368dfb4192c08ae4f1ea18af7d6175a79c1e403b59fe49762dc21601,brach,26,31,brechen,Hischier,32,40,N,Hischier,32,40,das Spiel,41,50,N,Spiel,45,50,con,"Predicate(type='con', args=(Head(sentence=0, token=5), Head(sentence=0, token=7)), strength=0, verb=4)",Minute – im Mitteldrittel brach Hischier das Spiel ab .
075b1c0d7c06dbc430ad95a3258f57456557df267e4bb80db5120dcc015c2a6b,schiessen,61,70,schießen,Emmerton,22,30,N,Emmerton,22,30,offene Tor,50,60,N,Tor,57,60,con,"Predicate(type='con', args=(Head(sentence=9, token=3), Head(sentence=9, token=8)), strength=0, verb=9)","Gleich zweimal konnte Emmerton nach Querpass aufs offene Tor schiessen – beim ersten Mal traf er das Gehäuse , beim zweiten Mal zum 1 : 0 ( 7. ) ."
c5cbc561b6d9ddf90054e331dbe0ee3e79b3858d8a0966b98659ccd0eed8f44c,verletzt,41,49,verletzen,die Schweiz,50,61,N,Schweiz,54,61,die Konvention für Menschenrechte,62,95,N,Konvention,66,76,con,"Predicate(type='con', args=(Head(sentence=1, token=5), Head(sentence=1, token=7)), strength=0, verb=3)",Bankengesetz Laut UNO-Berichterstatterin verletzt die Schweiz die Konvention für Menschenrechte .
cee89a7166b5a971827fe02363a0af316b0a889165426c94a20f245ecfacb545,brach,30,35,brechen,Die Slowenin Dalila Jakupovic,0,29,N,Slowenin,4,12,ihren Qualifikationsmatch gegen die Schweizerin Stefanie Vögele,36,99,N,Qualifikationsmatch,42,61,con,"Predicate(type='con', args=(Head(sentence=4, token=1), Head(sentence=4, token=6)), strength=0, verb=4)",Die Slowenin Dalila Jakupovic brach ihren Qualifikationsmatch gegen die Schweizerin Stefanie Vögele nach einem Hustenanfall ab .
186b8f8fe78b2e99b171647b52c6c95cb1037ec0fa11d76625b8222471576134,warnte,108,114,warnen,Die Kreml-treue Politikerin Tamara Pletnewa ,0,44,N,Politikerin,16,27,ihre Landsleute,115,130,N,Landsleute,120,130,con,"Predicate(type='con', args=(Head(sentence=1, token=2), Head(sentence=1, token=18)), strength=0, verb=16)","Die Kreml-treue Politikerin Tamara Pletnewa , Vorsitzende des Ausschusses für Familie , Frauen und Kinder , warnte ihre Landsleute davor , sich während der WM auf intime Beziehungen mit Ausländern einzulassen ."
c58d51c4f7a54ee0ec35aaf2665dc4e25a57137a2f7980664a5fceaa55b3733e,gilt,11,15,gelten,Ihre Sorge,0,10,N,Sorge,5,10,gleichfalls den Schriftstellerinnen und Schriftstellern,16,71,N,Schriftstellerinnen,32,51,con,"Predicate(type='con', args=(Head(sentence=21, token=1), Head(sentence=21, token=5)), strength=0, verb=2)","Ihre Sorge gilt gleichfalls den Schriftstellerinnen und Schriftstellern , gewissermassen der Quelle , die letztlich die Wassermühlen der Branche antreibt ."
e60a4146e3be380c6193175813fcfdf9df75ca82c9ea8bc071d1d285de7e05f9,brach,17,22,brechen,Der Veranstalter,0,16,N,Veranstalter,4,16,die Summerslide,23,38,N,Summerslide,27,38,con,"Predicate(type='con', args=(Head(sentence=23, token=1), Head(sentence=23, token=4)), strength=0, verb=2)",Der Veranstalter brach die Summerslide am Samstag frühzeitig ab .
fc7c438ff944698df498eafa41500da8e6c10d0a6827f75f9df5115b9797519e,klagten,19,26,klagen,Die Zeugen Jehovas,0,18,N,Zeugen,4,10,die Schweizer Sektenexpertin Regina Spiess,32,74,N,Sektenexpertin,46,60,con,"Predicate(type='con', args=(Head(sentence=30, token=1), Head(sentence=30, token=7)), strength=0, verb=3)",Die Zeugen Jehovas klagten 2015 die Schweizer Sektenexpertin Regina Spiess an .
2a090c76005fb8671971b0613cacefd511bf2adc41443c3ca4e69c322b417a03,zogen,15,20,ziehen,Die St. Galler,0,14,N,St.,4,7,ein aggressives Pressing,80,104,N,Pressing,96,104,con,"Predicate(type='con', args=(Head(sentence=5, token=1), Head(sentence=5, token=14)), strength=0, verb=3)","Die St. Galler zogen in ihrem Super-League-Heimspiel vom Samstag nach der Pause ein aggressives Pressing auf , und die Berner wirkten nach der 2 : 0-Führung wie Schlangen , die sich nach einem üppigen Mahl zur Ruhe gelegt haben ."
d1471f7e5060816b865ef6641c010bfd95c40ae134f772b5c0eeb5e28102d7b0,warnte,75,81,warnen,Die mit grossen Befugnissen ausgestattete staatliche Rundfunkaufsicht Rtük,0,74,N,Rundfunkaufsicht,53,69,Sender,82,88,N,Sender,82,88,con,"Predicate(type='con', args=(Head(sentence=44, token=6), Head(sentence=44, token=9)), strength=0, verb=8)","Die mit grossen Befugnissen ausgestattete staatliche Rundfunkaufsicht Rtük warnte Sender davor , Angst und Panik zu verbreiten ."
0611ba7321c61be7d1b94585dea7770027ce23cde46ead343aee3f485640e18c,gilt,49,53,gelten,in Kabul Der Anschlag des IS am Flughafen,7,48,N,Anschlag,20,28,den USA,54,61,N,USA,58,61,con,"Predicate(type='con', args=(Head(sentence=1, token=4), Head(sentence=1, token=11)), strength=0, verb=9)","Terror in Kabul Der Anschlag des IS am Flughafen gilt den USA , aber er fordert auch die Taliban heraus ."
d9f2c1ab74974a2f8c1155278f2470ab0efb4d3c7bb38a8f246a2a212c9ba3ab,gewinnen,18,26,gewinnen,Die Kanadierinnen,0,17,N,Kanadierinnen,4,17,die deutschen Titelverteidigerinnen Laboureur / Sude 2,33,87,N,Titelverteidigerinnen,47,68,con,"Predicate(type='con', args=(Head(sentence=3, token=1), Head(sentence=3, token=6)), strength=0, verb=2)",Die Kanadierinnen gewinnen gegen die deutschen Titelverteidigerinnen Laboureur / Sude 2 : 1.
1615dc0e1f46f4787d0cf53f2417e68e75c0888bd1d967b18caf067c76885a91,siegen,28,34,siegen,Die Zürcher,16,27,ADJA,Zürcher,20,27,Lausanne 3,50,60,N,Lausanne,50,58,con,"Predicate(type='con', args=(Head(sentence=1, token=3), Head(sentence=1, token=7)), strength=0, verb=4)",National League Die Zürcher siegen auswärts gegen Lausanne 3 : 2.
2c31b7d13fc76b980f3b0b3e2ae71de59bd97f4edde58d007944bb1979b7f23b,gilt,12,16,gelten,Der Vorwurf,0,11,N,Vorwurf,4,11,der Regierung und den Wasser-Aufsichtsbehörden,17,63,N,Regierung,21,30,con,"Predicate(type='con', args=(Head(sentence=29, token=1), Head(sentence=29, token=4)), strength=0, verb=2)",Der Vorwurf gilt der Regierung und den Wasser-Aufsichtsbehörden ebenso wie den regionalen Wasserbetrieben .
04eb252c680c63437798d942538c39170daec376bf03af65e10e51422f74e6ab,drängte,12,19,drängen,Die Polizei,0,11,N,Polizei,4,11,Gruppen von Demonstrierenden,20,48,N,Gruppen,20,27,con,"Predicate(type='con', args=(Head(sentence=6, token=1), Head(sentence=6, token=3)), strength=0, verb=2)","Die Polizei drängte Gruppen von Demonstrierenden zurück und setzte einen Wasserwerfer ein , um einen Brand an einer verkehrsreichen Kreuzung zu löschen ."
f12971fe24f3b37796d9291ed8e880445dc17d78abb93dcf156ccf4600eb33af,benachteiligt,144,157,benachteiligen,der AHV,38,45,N,AHV,42,45,Personen ,66,75,N,Personen,66,74,con,"Predicate(type='con', args=(Head(sentence=15, token=24), Head(sentence=15, token=13)), strength=0, verb=26)","18 ) zu den älteren Arbeitnehmern und der AHV nicht hervor , dass Personen , welche über das Pensionsalter hinaus arbeiten , von der AHV massiv benachteiligt werden ."
